,EUR/USD,GBP/USD,USD/JPY,AUD/USD,USD/CAD
2023-07-02,0.15427458206648925,0.1287456377331644,0.10692558667127652,0.16365281006568197,0.15448788666361354
2023-07-03,0.15706820513890218,0.12316988053416124,0.1076724752867642,0.1871301421651499,0.1619652374838909
2023-07-04,0.12974088854844074,0.13438713430169974,0.10624753325201758,0.17771572046865206,0.13562756347050958
2023-07-05,0.13287856827345054,0.13182224120174219,0.10234558773117096,0.18638102076676633,0.12719207999719456
2023-07-06,0.1288000120065195,0.13338433721113227,0.0866639796929009,0.17557672859637607,0.1569234202504221
2023-07-07,0.14101501716447018,0.14249076273186856,0.10593990133829316,0.17197697003107745,0.17653024729753233
2023-07-08,0.13711739177549415,0.14219588254357562,0.113290266117144,0.38424754880827994,0.1528070991309252
2023-07-09,0.13433323306015071,0.12709428858653507,0.09346975844465581,0.17796591165920775,0.1385421646069432
2023-07-10,0.13634349764910503,0.14067483039372583,0.09808729447647471,0.1882418261549839,0.15733708869315907
2023-07-11,0.10740273026827751,0.122104210718586,0.08469591750644903,0.1761222051307685,0.14795467911787155
2023-07-12,0.10236744423419342,0.106303427921874,0.10285600822530161,0.18086670626361973,0.15264578351515162
2023-07-13,0.11061305996571846,0.1180594785270674,0.10272028071361997,0.18843109844714487,0.14906393640385704
2023-07-14,0.11762451162917131,0.12162651350295402,0.09305675893225404,0.21488664336748323,0.15430400683281695
2023-07-15,0.09876478940117797,0.11966824028260739,0.09901525828492433,0.21904031300871732,0.149487182376047
2023-07-16,0.10035835918963089,0.23011362867203275,0.0877567399130173,0.21114223901988638,0.14947175332017795
2023-07-17,0.11439297653018148,0.13244065517012946,0.09544204781116371,0.20746678992138587,0.13904567811936308
2023-07-18,0.09475535991405448,0.14133083936505597,0.08072953433083262,0.18139057066936765,0.12438690752460708
2023-07-19,0.09635484297780703,0.1409916508705131,0.0770885066314916,0.1820777650763716,0.11625349780577358
2023-07-20,0.09691918801337666,0.12556254515022078,0.08860666219555641,0.17835742404569646,0.11879293710457002
2023-07-21,0.08971570191612167,0.1286046345054204,0.11065911223405527,0.20802446938632765,0.1567711742891444
2023-07-22,0.08954922295616434,0.12855395027745384,0.09337646170035145,0.19740041820222282,0.15211540291634987
2023-07-23,0.09547960707203845,0.13465220385728666,0.10096840287041205,0.2030675160946736,0.14797433590880837
2023-07-24,0.11696975306520824,0.1366659627429852,0.10405169107299064,0.2244949117250547,0.1720329975464545
2023-07-25,0.11635735271302886,0.13452452016966218,0.08884610500825116,0.19941563738218446,0.16000083129857554
2023-07-26,0.1015627913978065,0.11736962487246869,0.09531016197206575,0.17919673873344855,0.16280173463816516
2023-07-27,0.09190640142876494,0.13014249565500943,0.08626562621632551,0.17845072541136126,0.1673301538384136
2023-07-28,0.10212450573088395,0.12352398657992916,0.09729128945892267,0.22162839517595118,0.19543553588452775
2023-07-29,0.1023362218370647,0.1166973451917539,0.10132658593269404,0.19707634497033938,0.17211374335178972
2023-07-30,0.10716988760827192,0.12870816471243318,0.09793493401906915,0.17807379727808018,0.17484437695231475
2023-07-31,0.15965257894784612,0.14373569448225046,0.12353986517207761,0.2172874004838518,0.179782181485372
2023-08-01,0.14839067783461693,0.1395023576845338,0.09996527380072467,0.20407813011656534,0.1674215559280619
2023-08-02,0.15712680034469206,0.14591385939740645,0.11442107201680517,0.20474842241597144,0.15646361301679784
2023-08-03,0.36667082060172723,0.15868085256158215,0.09526014412111357,0.21713773991884344,0.15106676422990709
2023-08-04,0.17508105990619435,0.17699735386477217,0.12966899223521564,0.21731412516800733,0.1545206532198343
2023-08-05,0.1600539808020581,0.16280301993514376,0.11925754201707202,0.20455159420952676,0.1561625677256781
2023-08-06,0.16444097396688784,0.16819228527632124,0.10767159335234223,0.21287555566805863,0.1641389837788183
2023-08-07,0.1686197404354845,0.1668888676350805,0.11655742405947765,0.25556885371914567,0.16508234690795492
2023-08-08,0.14805795339960925,0.15075224570237347,0.09619845044330459,0.2180331123381506,0.14972045889414135
2023-08-09,0.14060142025133773,0.1585994807636402,0.10125818090968479,0.22893880130684702,0.14173863740194254
2023-08-10,0.13919009063263407,0.15920798326791818,0.11587184517890202,0.2303102518499145,0.12866665642509206
2023-08-11,0.1681860303561243,0.1710596804906778,0.11145087519235966,0.2408966174282986,0.13299631075457344
2023-08-12,0.13829566125343307,0.15983555858905055,0.11263049851816068,0.2268767902125799,0.12384516756005585
2023-08-13,0.14304348009450654,0.17033447503494945,0.09767161990329504,0.21068648449500485,0.1485200740455083
2023-08-14,0.13702056211567315,0.18503495290072328,0.12002934486445806,0.24066135527762345,0.1672260354565238
2023-08-15,0.11841662135109611,0.16234841204476594,0.11382407059767155,0.20902120753650238,0.13724631015945543
2023-08-16,0.12818529625321495,0.1702961655682182,0.12489470028109118,0.19677324013465378,0.13133625460977322
2023-08-17,0.12721883163150885,0.1549297580661627,0.12342649624062556,0.20478916771692446,0.14158327483357855
2023-08-18,0.12062446438417238,0.16736328377792942,0.12484878572254911,0.2220131020616723,0.1700879657616288
2023-08-19,0.10678338306450866,0.14819907467585522,0.12711959953811774,0.21065899793952841,0.14462927875718934
2023-08-20,0.11304019140062997,0.16076838923444411,0.11368313434562766,0.2199214842506684,0.1251985709679394
2023-08-21,0.11537296706476981,0.17305166696427937,0.10622780774211159,0.25540325343821874,0.1586731235905863
2023-08-22,0.10660487563357547,0.15800355958643816,0.09769257775505963,0.24265777783853523,0.14753202123830628
2023-08-23,0.18127495440124583,0.16142908557355748,0.09491198279871872,0.23424209921258868,0.1380724928576273
2023-08-24,0.09948782926232992,0.14126078533173803,0.10170471697659825,0.24167104356475638,0.14311515907597025
2023-08-25,0.12679052262709,0.1416364925320617,0.11921174513945372,0.2527390962196853,0.1220120199186031
2023-08-26,0.2094552150141893,0.14578276185996897,0.11918838639387429,0.2549277838070485,0.11702558261137441
2023-08-27,0.1041102778653962,0.15437127400867942,0.12934800019244802,0.24994411125402435,0.12105251520923654
2023-08-28,0.11612623783180273,0.17235133559841742,0.14530023586776197,0.26717040824940386,0.14392684992856833
2023-08-29,0.128,0.192,0.16000000000000003,0.24,0.17600000000000002
2023-08-30,0.12138213535231612,0.17850536428574476,0.164945957483211,0.23386203123157123,0.16586104047707464
2023-08-31,0.13023736193266255,0.18503513068004332,0.16353208751072773,0.2360618086123482,0.16722486006725448
2023-09-01,0.12831030077428754,0.2021432385505004,0.267784679862793,0.2529722715005345,0.16632983934346066
2023-09-02,0.1213429077144483,0.19296167367692826,0.16927216914371113,0.245739297044042,0.16184273981987427
2023-09-03,0.12672563511853047,0.2051452994989964,0.17206032865181622,0.24894405759495847,0.1535971396052503
2023-09-04,0.14899159583473567,0.21741908828501988,0.18676907907719273,0.2807279473262095,0.1656999016567241
2023-09-05,0.12307159596853212,0.1922724550166083,0.17738986029865214,0.2522214452407642,0.141946306573814
2023-09-06,0.11997300381169604,0.16741271647491973,0.16941584178537,0.5603534236324668,0.15016035366335986
2023-09-07,0.11562490050950168,0.17784035575265036,0.16876155948706043,0.2331426788625304,0.16003684714675853
2023-09-08,0.11519588131620397,0.19077130547970517,0.19051338654052233,0.2553978586660605,0.16641323904433877
2023-09-09,0.12827938740318598,0.2971741584744582,0.17088203625983273,0.24777747618409954,0.1597467390849544
2023-09-10,0.1323152351426362,0.1491291961450394,0.14871947982931477,0.22883022466539132,0.14607348798437125
2023-09-11,0.28459286712368487,0.15680107307048505,0.16824288525091163,0.2643918724701333,0.15903035181559333
2023-09-12,0.129094721620594,0.15295568798067696,0.1507311287222523,0.4782070560652019,0.14564234857941316
2023-09-13,0.15026154750969062,0.15190429870075683,0.1613031946898581,0.2510264789325993,0.17336816206074224
2023-09-14,0.15947312273971753,0.14586121459911575,0.15993288415639526,0.2538367554487297,0.16238008369996348
2023-09-15,0.14984105529035108,0.14501234468524127,0.16158749169458952,0.2608308535769681,0.18658799449761418
2023-09-16,0.1371281378673694,0.28000836502549037,0.1534400328131131,0.2542728891576828,0.1875862970420233
2023-09-17,0.14934084246586715,0.11404111632139491,0.16469871703858957,0.24189915580904642,0.1898133462348235
2023-09-18,0.15531681625502458,0.11645161240774757,0.18723922520444225,0.2651987155923669,0.4793892075133264
2023-09-19,0.14497544468352894,0.09946606628264666,0.1453675810201743,0.2508483956552138,0.20889449430285056
2023-09-20,0.15187301298364586,0.11091899533308577,0.1479568768900333,0.26266309326544146,0.2111413615443873
2023-09-21,0.14141005761868272,0.11331581503496532,0.15091665436954568,0.26579489679136625,0.20885308693699248
2023-09-22,0.1471515162359871,0.11444388464569456,0.15874773809901638,0.27417043386568557,0.2304184274850456
2023-09-23,0.10712441271758327,0.13624169461445218,0.14552000698342415,0.24413295313027938,0.2282385076817215
2023-09-24,0.09792431566836121,0.1323906407482629,0.15818932537931737,0.23635080836137262,0.21936980942267328
2023-09-25,0.10659266020811271,0.16174635164015475,0.18779221845087016,0.25502458728533184,0.22440973170610715
2023-09-26,0.08597946563281247,0.16550111653982896,0.1481525840538565,0.22527116936795225,0.20057859828131774
2023-09-27,0.10440460539048821,0.15112645733626406,0.14076536007374923,0.22660314058269077,0.32022226887566785
2023-09-28,0.09128296134135748,0.15390976411018653,0.14027978555720455,0.2238541061918434,0.18994657284095806
2023-09-29,0.09315428682768576,0.15817088636537469,0.15828842223233658,0.23770174533588595,0.2117048068230391
2023-09-30,0.09198985575981469,0.14671774846022184,0.15156186316460313,0.239089756885802,0.19576942771759606
2023-10-01,0.10820309586248511,0.1545356292052798,0.14514783200472375,0.23507064682921827,0.1943527225186005
2023-10-02,0.10431775151332312,0.16519815705886126,0.16828435379531745,0.24363728918673666,0.21341684511482986
2023-10-03,0.10812424110123774,0.1473114451784791,0.15122312651317332,0.2153969464982056,0.2015988568757695
2023-10-04,0.10922035965637171,0.14786472396330222,0.15048796159596506,0.22246298387302804,0.17785002069213496
2023-10-05,0.10034425516307362,0.1463374950813714,0.15069197918212604,0.23011927252890338,0.17169051670987523
2023-10-06,0.11166548100493028,0.14372916417004064,0.16474548786297483,0.24640786891625158,0.18271976918703503
2023-10-07,0.1094212702459097,0.1475997373927972,0.15396994538309647,0.2479478258878697,0.186118675971586
2023-10-08,0.10434803796202625,0.16030505990823332,0.16114091304041386,0.24568680389470637,0.18069371769794465
2023-10-09,0.11685152260520765,0.18185859208899122,0.17638849547475471,0.2925165376980708,0.17786285522789155
2023-10-10,0.10346408809951628,0.16289416665754244,0.14966535295492756,0.27280979028212016,0.1686059439746586
2023-10-11,0.10582605714705294,0.1572973509613675,0.1498143222502267,0.24593442606593538,0.16262202288766936
2023-10-12,0.11355606103491075,0.15199628278403463,0.1401714721062632,0.26364429106227427,0.15139425515238228
2023-10-13,0.13664534745184967,0.18644874390991797,0.14865140471864496,0.2675318209281935,0.1537001429225125
2023-10-14,0.11765334984911929,0.1876701036960684,0.15078886737108865,0.24371158799284381,0.14601678049619088
2023-10-15,0.139501016103226,0.17948549772543157,0.14051313394251308,0.24876371969153055,0.1414684948259992
2023-10-16,0.13134559603312362,0.19993402122488454,0.159643232433775,0.2540381018819475,0.13325335046507944
2023-10-17,0.11831698198734182,0.1786449408068612,0.13758332615472815,0.22444185022119303,0.13285310100689446
2023-10-18,0.12468430495282048,0.18515069752808103,0.14072116544615723,0.24079074311637547,0.14775919636933696
2023-10-19,0.29895788127141043,0.19092815367957036,0.15028714959405423,0.24631338175053172,0.15568645646426518
2023-10-20,0.12752251340345722,0.21190873466137888,0.13595154444191365,0.26682611599601724,0.15259154078364395
2023-10-21,0.11969628962336473,0.19282138582129224,0.11985902003587508,0.24684499894380274,0.14484409775048837
2023-10-22,0.11518146579560817,0.19382766951660893,0.1181762745829821,0.23111904900693156,0.14633667971066938
2023-10-23,0.12092161943002422,0.19387589781032352,0.13575965232021409,0.26249439793469453,0.16918856858283052
2023-10-24,0.1193283286597766,0.16446487237735458,0.12358313916478345,0.2480022688696557,0.16160080502689805
2023-10-25,0.12333206708643824,0.4138058083543064,0.1249451743867351,0.25645208928698404,0.1549790267877682
2023-10-26,0.11663636777950978,0.16604166735382142,0.1471277609209109,0.25772017712381345,0.1568500310125154
2023-10-27,0.13251057555211015,0.1668770208059344,0.14242914009069174,0.2595216601245472,0.17049935018344414
2023-10-28,0.12936351594638953,0.1605011904598687,0.14821931024568213,0.27118300742185425,0.1776195400541076
2023-10-29,0.13742396133745965,0.16902374124534061,0.14530856346185386,0.2744217314806033,0.18458362844964946
2023-10-30,0.15757395685880507,0.17552071484720586,0.16669167153512338,0.29805795633974963,0.21124951529101443
2023-10-31,0.1341966489961109,0.1263779836258951,0.17325045461051708,0.26771919719131376,0.1920810294851697
2023-11-01,0.12828500614433563,0.12095685202316525,0.1794747121168455,0.2678292121124836,0.20538156946294625
2023-11-02,0.13574369188835145,0.13656529020153535,0.1822259336089032,0.2771338341284392,0.20801011894939392
2023-11-03,0.14853322044568196,0.14990679501170867,0.2069611532939494,0.2910320948378254,0.2076886705951979
2023-11-04,0.1405781835112136,0.15846870542941807,0.20649855371188613,0.2838998840067932,0.21074249690643096
2023-11-05,0.14112254816874073,0.1488271087366202,0.19617968526467747,0.28321886668538565,0.2159844047864997
2023-11-06,0.16856737669000674,0.14805096968546347,0.2170475432685804,0.3079278228800538,0.23051021876947886
2023-11-07,0.14606520234392023,0.14208768661846657,0.17827519366327546,0.2843501691478758,0.20308207744510293
2023-11-08,0.15063291603842457,0.1469835296643937,0.1719599000963692,0.28816552102722,0.2046937290242554
2023-11-09,0.1474793437121644,0.15228989638494658,0.1745024347675493,0.2840609037849074,0.20789089052571846
2023-11-10,0.15154499271899816,0.17178563639181518,0.17614407247642722,0.2880840784694454,0.21868273208853184
2023-11-11,0.15449990478944162,0.16924194883171728,0.17010211398601055,0.27606478871499784,0.2097688919573862
2023-11-12,0.16142907303984982,0.17443602732153518,0.16946316213017962,0.27504503596887386,0.2250800211052807
2023-11-13,0.1846819873226501,0.20071072570281684,0.1917895884823832,0.6564761002898275,0.25667559672960205
2023-11-14,0.1789528680320138,0.1879652476106666,0.16939447255995893,0.2579328588652185,0.41388164984863723
2023-11-15,0.17661526304674066,0.1967414445473073,0.15952325978759385,0.26114097436090217,0.23897480396875237
2023-11-16,0.18100402960735323,0.20658958056772775,0.17432836505994678,0.265584876213134,0.22550082473503932
2023-11-17,0.18401371858910356,0.23223583902933803,0.1770877283490525,0.2737405768187251,0.23835530669764324
2023-11-18,0.17613026605788284,0.21322622682512618,0.1748223363422187,0.253870675334003,0.3908884410585193
2023-11-19,0.17242232221131185,0.21697053655797735,0.1884336897898331,0.2448745896769309,0.5455347357975926
2023-11-20,0.1882882823257408,0.23322065364851605,0.20750257581934847,0.2732987505429869,0.24806283995377335
2023-11-21,0.17496417771750886,0.20268224736910753,0.17864370433136945,0.5948237272856901,0.21651520016505543
2023-11-22,0.16443376199929866,0.19525273178984848,0.17592541936932754,0.26240276564066184,0.20359310978337877
2023-11-23,0.18353594665618833,0.2000396503759713,0.1853045575669287,0.25717981299891873,0.1943658352129328
2023-11-24,0.17923392428380097,0.21401120307528435,0.19540689540325898,0.24367211354875914,0.1992295855897052
2023-11-25,0.15642214060508544,0.20723330402716544,0.1727452969666201,0.23216352892544312,0.17499966915128015
2023-11-26,0.16658214230983182,0.20421450235011382,0.17807447045362623,0.23182501768098296,0.17520586903321217
2023-11-27,0.18982662834736655,0.22400171721883144,0.20335266778360042,0.2676860477193933,0.20269518205135983
2023-11-28,0.17658237719779263,0.2112335554659331,0.18006963967920284,0.24606466721584394,0.1747773681519779
2023-11-29,0.1804367134305458,0.19537794709614337,0.18516860145129016,0.23742308202065374,0.19003133898079666
2023-11-30,0.17769241003054936,0.19545547072562203,0.1863603573333303,0.23468800918465327,0.19443769291703278
2023-12-01,0.17454700810487175,0.20599137160413927,0.3676737106638215,0.250139196764027,0.21401269483379282
2023-12-02,0.16508152910539264,0.20350618842785484,0.1689792844402946,0.21666927361672983,0.19585218788252926
2023-12-03,0.1564558355350019,0.18942839488703384,0.17930985916933745,0.23122202727979785,0.20340483075906896
2023-12-04,0.18126266520167222,0.22495914385764187,0.2045301238310758,0.24568414976353745,0.21022677523887862
2023-12-05,0.16147445522278642,0.2060192012122485,0.19047851534331858,0.23835220391434941,0.1992619627146693
2023-12-06,0.15154576049372198,0.37794771867082844,0.2043998496129336,0.24235924512989782,0.19981725797687114
2023-12-07,0.14715461405250593,0.2031710467143339,0.21163179440242283,0.24853722423734267,0.20415890727787542
2023-12-08,0.15784250778726872,0.21839235382291491,0.22671165798100817,0.46209686691215507,0.2005447666506198
2023-12-09,0.1435726424699653,0.2076726225330874,0.19098779802635812,0.2643556880431388,0.1812945666420804
2023-12-10,0.1345718063908027,0.21897881084749768,0.34777620378662094,0.2698667658041564,0.18700212049251022
2023-12-11,0.15034809700479987,0.22353642060693532,0.2201845743941048,0.2934021894202683,0.19466538786820697
2023-12-12,0.13869574948795982,0.2044096397321674,0.20128432196111642,0.269114486768589,0.18155217062535178
2023-12-13,0.13309153025985052,0.20787428122933327,0.20241343775999446,0.26178378428044213,0.16760318402948174
2023-12-14,0.12812657069067473,0.2052168432242357,0.20803109330841754,0.25726048407054036,0.17650476695467435
2023-12-15,0.13696277860620323,0.21053480997145113,0.2276938533775642,0.28984663086403756,0.1723620102322183
2023-12-16,0.11583786103825824,0.1964543028987687,0.22035113591505506,0.26616025397886306,0.17026958006308798
2023-12-17,0.10237133024257979,0.19797798044750853,0.22208643501250122,0.26639541254628274,0.1768124103963936
2023-12-18,0.10611515366971909,0.19753744165685866,0.2434269647203151,0.2928313655147357,0.18678447886150598
2023-12-19,0.09591043392491164,0.18985066740519202,0.18471627345304353,0.2617922709540092,0.1759341337785115
2023-12-20,0.1006239878846461,0.1851568153579739,0.18060454958588945,0.2658466667720131,0.17854184972292148
2023-12-21,0.11674635065990932,0.18677700156374302,0.17015842693308852,0.27045155436082624,0.173026338674848
2023-12-22,0.13217991082688077,0.20024463286110836,0.1908457960246162,0.27265432405187456,0.17124394864536072
2023-12-23,0.12439196259135307,0.1855156615726351,0.18686037790989662,0.25970081268620915,0.14410874423860057
2023-12-24,0.12438220238275853,0.1845294944240134,0.18093598914226447,0.24789209866417508,0.14919980749966746
2023-12-25,0.12599157847896678,0.18100567902621345,0.1939432196487047,0.28092127790555327,0.1483809683521699
2023-12-26,0.11502577732645647,0.1732443225050605,0.17155660333631167,0.25637870402205865,0.13790064193492343
2023-12-27,0.11278790207093227,0.1849827963830291,0.16686051162630688,0.2563830676881266,0.13717112767735476
2023-12-28,0.11677569257076655,0.4002554881286317,0.15207191160974357,0.26215422779244424,0.145903999047869
2023-12-29,0.11451782843204024,0.17371473653656813,0.14264829715130267,0.2712059841730449,0.15160776130560577
2023-12-30,0.11520483372378146,0.15447178213162965,0.13735321276547222,0.2665170624154131,0.14267444903207713
2023-12-31,0.13117198116761816,0.1545707898101741,0.14923869352079214,0.2557067605670811,0.1516594336233562
